Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_26_133,VPWR,li1,65.3200,76.1600,1.800000
FILLER_26_121,VPWR,li1,61.1800,76.1600,1.800000
FILLER_26_109,VPWR,li1,55.6600,76.1600,1.800000
FILLER_26_97,VPWR,li1,50.1400,76.1600,1.800000
FILLER_26_85,VPWR,li1,44.6200,76.1600,1.800000
FILLER_26_83,VPWR,li1,41.1700,76.1600,1.800000
FILLER_26_77,VPWR,li1,39.5600,76.1600,1.800000
FILLER_26_65,VPWR,li1,35.4200,76.1600,1.800000
FILLER_26_53,VPWR,li1,29.9000,76.1600,1.800000
FILLER_26_41,VPWR,li1,24.3800,76.1600,1.800000
FILLER_26_29,VPWR,li1,18.8600,76.1600,1.800000
FILLER_26_27,VPWR,li1,15.4100,76.1600,1.800000
FILLER_26_15,VPWR,li1,12.4200,76.1600,1.800000
FILLER_26_3,VPWR,li1,6.9000,76.1600,1.800000
FILLER_25_329,VPWR,li1,155.4800,70.7200,1.800000
FILLER_25_317,VPWR,li1,151.3400,70.7200,1.800000
FILLER_25_305,VPWR,li1,145.8200,70.7200,1.800000
FILLER_25_293,VPWR,li1,140.3000,70.7200,1.800000
FILLER_25_281,VPWR,li1,134.7800,70.7200,1.800000
FILLER_25_279,VPWR,li1,131.3300,70.7200,1.800000
FILLER_25_273,VPWR,li1,129.7200,70.7200,1.800000
FILLER_25_261,VPWR,li1,125.5800,70.7200,1.800000
FILLER_25_249,VPWR,li1,120.0600,70.7200,1.800000
FILLER_25_237,VPWR,li1,114.5400,70.7200,1.800000
FILLER_25_225,VPWR,li1,109.0200,70.7200,1.800000
FILLER_25_223,VPWR,li1,105.5700,70.7200,1.800000
FILLER_25_217,VPWR,li1,103.9600,70.7200,1.800000
FILLER_25_205,VPWR,li1,99.8200,70.7200,1.800000
FILLER_25_193,VPWR,li1,94.3000,70.7200,1.800000
FILLER_25_181,VPWR,li1,88.7800,70.7200,1.800000
FILLER_25_169,VPWR,li1,83.2600,70.7200,1.800000
FILLER_25_167,VPWR,li1,79.8100,70.7200,1.800000
FILLER_25_161,VPWR,li1,78.2000,70.7200,1.800000
FILLER_25_149,VPWR,li1,74.0600,70.7200,1.800000
FILLER_25_137,VPWR,li1,68.5400,70.7200,1.800000
FILLER_25_125,VPWR,li1,63.0200,70.7200,1.800000
FILLER_25_113,VPWR,li1,57.5000,70.7200,1.800000
FILLER_25_111,VPWR,li1,54.0500,70.7200,1.800000
FILLER_25_105,VPWR,li1,52.4400,70.7200,1.800000
FILLER_25_93,VPWR,li1,48.3000,70.7200,1.800000
FILLER_25_81,VPWR,li1,42.7800,70.7200,1.800000
FILLER_25_69,VPWR,li1,37.2600,70.7200,1.800000
FILLER_25_57,VPWR,li1,31.7400,70.7200,1.800000
FILLER_25_55,VPWR,li1,28.2900,70.7200,1.800000
FILLER_25_51,VPWR,li1,27.1400,70.7200,1.800000
FILLER_25_39,VPWR,li1,23.4600,70.7200,1.800000
FILLER_25_27,VPWR,li1,17.9400,70.7200,1.800000
FILLER_25_15,VPWR,li1,12.4200,70.7200,1.800000
FILLER_25_3,VPWR,li1,6.9000,70.7200,1.800000
FILLER_24_333,VPWR,li1,156.4000,70.7200,1.800000
FILLER_24_321,VPWR,li1,153.1800,70.7200,1.800000
FILLER_24_309,VPWR,li1,147.6600,70.7200,1.800000
FILLER_24_307,VPWR,li1,144.2100,70.7200,1.800000
FILLER_24_301,VPWR,li1,142.6000,70.7200,1.800000
FILLER_24_289,VPWR,li1,138.4600,70.7200,1.800000
FILLER_24_277,VPWR,li1,132.9400,70.7200,1.800000
FILLER_24_265,VPWR,li1,127.4200,70.7200,1.800000
FILLER_24_253,VPWR,li1,121.9000,70.7200,1.800000
FILLER_24_251,VPWR,li1,118.4500,70.7200,1.800000
FILLER_24_245,VPWR,li1,116.8400,70.7200,1.800000
FILLER_24_233,VPWR,li1,112.7000,70.7200,1.800000
FILLER_24_221,VPWR,li1,107.1800,70.7200,1.800000
FILLER_24_209,VPWR,li1,101.6600,70.7200,1.800000
FILLER_24_197,VPWR,li1,96.1400,70.7200,1.800000
FILLER_24_195,VPWR,li1,92.6900,70.7200,1.800000
FILLER_24_189,VPWR,li1,91.0800,70.7200,1.800000
FILLER_24_177,VPWR,li1,86.9400,70.7200,1.800000
FILLER_24_165,VPWR,li1,81.4200,70.7200,1.800000
FILLER_24_153,VPWR,li1,75.9000,70.7200,1.800000
FILLER_24_141,VPWR,li1,70.3800,70.7200,1.800000
FILLER_24_139,VPWR,li1,66.9300,70.7200,1.800000
FILLER_24_133,VPWR,li1,65.3200,70.7200,1.800000
FILLER_24_121,VPWR,li1,61.1800,70.7200,1.800000
FILLER_24_109,VPWR,li1,55.6600,70.7200,1.800000
FILLER_24_97,VPWR,li1,50.1400,70.7200,1.800000
FILLER_24_85,VPWR,li1,44.6200,70.7200,1.800000
FILLER_24_83,VPWR,li1,41.1700,70.7200,1.800000
FILLER_24_77,VPWR,li1,39.5600,70.7200,1.800000
FILLER_24_65,VPWR,li1,35.4200,70.7200,1.800000
FILLER_24_53,VPWR,li1,29.9000,70.7200,1.800000
FILLER_24_41,VPWR,li1,24.3800,70.7200,1.800000
FILLER_24_29,VPWR,li1,18.8600,70.7200,1.800000
FILLER_24_27,VPWR,li1,15.4100,70.7200,1.800000
FILLER_24_15,VPWR,li1,12.4200,70.7200,1.800000
FILLER_24_3,VPWR,li1,6.9000,70.7200,1.800000
FILLER_23_329,VPWR,li1,155.4800,65.2800,1.800000
FILLER_23_317,VPWR,li1,151.3400,65.2800,1.800000
FILLER_23_305,VPWR,li1,145.8200,65.2800,1.800000
FILLER_23_293,VPWR,li1,140.3000,65.2800,1.800000
FILLER_23_281,VPWR,li1,134.7800,65.2800,1.800000
FILLER_23_279,VPWR,li1,131.3300,65.2800,1.800000
FILLER_23_273,VPWR,li1,129.7200,65.2800,1.800000
FILLER_23_261,VPWR,li1,125.5800,65.2800,1.800000
FILLER_23_249,VPWR,li1,120.0600,65.2800,1.800000
FILLER_23_237,VPWR,li1,114.5400,65.2800,1.800000
FILLER_23_225,VPWR,li1,109.0200,65.2800,1.800000
FILLER_23_223,VPWR,li1,105.5700,65.2800,1.800000
FILLER_23_217,VPWR,li1,103.9600,65.2800,1.800000
FILLER_23_205,VPWR,li1,99.8200,65.2800,1.800000
FILLER_23_193,VPWR,li1,94.3000,65.2800,1.800000
FILLER_23_181,VPWR,li1,88.7800,65.2800,1.800000
FILLER_23_169,VPWR,li1,83.2600,65.2800,1.800000
FILLER_23_167,VPWR,li1,79.8100,65.2800,1.800000
FILLER_23_161,VPWR,li1,78.2000,65.2800,1.800000
FILLER_23_149,VPWR,li1,74.0600,65.2800,1.800000
FILLER_23_137,VPWR,li1,68.5400,65.2800,1.800000
FILLER_23_125,VPWR,li1,63.0200,65.2800,1.800000
FILLER_23_113,VPWR,li1,57.5000,65.2800,1.800000
FILLER_23_111,VPWR,li1,54.0500,65.2800,1.800000
FILLER_23_105,VPWR,li1,52.4400,65.2800,1.800000
FILLER_23_93,VPWR,li1,48.3000,65.2800,1.800000
FILLER_23_81,VPWR,li1,42.7800,65.2800,1.800000
FILLER_23_69,VPWR,li1,37.2600,65.2800,1.800000
FILLER_23_57,VPWR,li1,31.7400,65.2800,1.800000
FILLER_23_55,VPWR,li1,28.2900,65.2800,1.800000
FILLER_23_51,VPWR,li1,27.1400,65.2800,1.800000
FILLER_23_39,VPWR,li1,23.4600,65.2800,1.800000
FILLER_23_27,VPWR,li1,17.9400,65.2800,1.800000
FILLER_23_15,VPWR,li1,12.4200,65.2800,1.800000
FILLER_23_3,VPWR,li1,6.9000,65.2800,1.800000
FILLER_22_333,VPWR,li1,156.4000,65.2800,1.800000
FILLER_22_321,VPWR,li1,153.1800,65.2800,1.800000
FILLER_22_309,VPWR,li1,147.6600,65.2800,1.800000
FILLER_22_307,VPWR,li1,144.2100,65.2800,1.800000
FILLER_22_301,VPWR,li1,142.6000,65.2800,1.800000
FILLER_22_289,VPWR,li1,138.4600,65.2800,1.800000
FILLER_22_277,VPWR,li1,132.9400,65.2800,1.800000
FILLER_22_265,VPWR,li1,127.4200,65.2800,1.800000
FILLER_22_253,VPWR,li1,121.9000,65.2800,1.800000
FILLER_22_251,VPWR,li1,118.4500,65.2800,1.800000
FILLER_22_245,VPWR,li1,116.8400,65.2800,1.800000
FILLER_22_233,VPWR,li1,112.7000,65.2800,1.800000
FILLER_22_221,VPWR,li1,107.1800,65.2800,1.800000
FILLER_22_209,VPWR,li1,101.6600,65.2800,1.800000
FILLER_22_197,VPWR,li1,96.1400,65.2800,1.800000
FILLER_22_195,VPWR,li1,92.6900,65.2800,1.800000
FILLER_22_189,VPWR,li1,91.0800,65.2800,1.800000
FILLER_22_177,VPWR,li1,86.9400,65.2800,1.800000
FILLER_22_165,VPWR,li1,81.4200,65.2800,1.800000
FILLER_22_153,VPWR,li1,75.9000,65.2800,1.800000
FILLER_22_141,VPWR,li1,70.3800,65.2800,1.800000
FILLER_22_139,VPWR,li1,66.9300,65.2800,1.800000
FILLER_22_133,VPWR,li1,65.3200,65.2800,1.800000
FILLER_22_121,VPWR,li1,61.1800,65.2800,1.800000
FILLER_22_109,VPWR,li1,55.6600,65.2800,1.800000
FILLER_22_97,VPWR,li1,50.1400,65.2800,1.800000
FILLER_22_85,VPWR,li1,44.6200,65.2800,1.800000
FILLER_22_83,VPWR,li1,41.1700,65.2800,1.800000
FILLER_22_77,VPWR,li1,39.5600,65.2800,1.800000
FILLER_22_65,VPWR,li1,35.4200,65.2800,1.800000
FILLER_22_53,VPWR,li1,29.9000,65.2800,1.800000
FILLER_22_41,VPWR,li1,24.3800,65.2800,1.800000
FILLER_22_29,VPWR,li1,18.8600,65.2800,1.800000
FILLER_22_27,VPWR,li1,15.4100,65.2800,1.800000
FILLER_22_15,VPWR,li1,12.4200,65.2800,1.800000
FILLER_22_3,VPWR,li1,6.9000,65.2800,1.800000
FILLER_21_329,VPWR,li1,155.4800,59.8400,1.800000
FILLER_21_317,VPWR,li1,151.3400,59.8400,1.800000
FILLER_21_305,VPWR,li1,145.8200,59.8400,1.800000
FILLER_21_293,VPWR,li1,140.3000,59.8400,1.800000
FILLER_21_281,VPWR,li1,134.7800,59.8400,1.800000
FILLER_21_279,VPWR,li1,131.3300,59.8400,1.800000
FILLER_21_273,VPWR,li1,129.7200,59.8400,1.800000
FILLER_21_261,VPWR,li1,125.5800,59.8400,1.800000
FILLER_21_249,VPWR,li1,120.0600,59.8400,1.800000
FILLER_21_237,VPWR,li1,114.5400,59.8400,1.800000
FILLER_21_225,VPWR,li1,109.0200,59.8400,1.800000
FILLER_21_223,VPWR,li1,105.5700,59.8400,1.800000
FILLER_21_217,VPWR,li1,103.9600,59.8400,1.800000
FILLER_21_205,VPWR,li1,99.8200,59.8400,1.800000
FILLER_21_193,VPWR,li1,94.3000,59.8400,1.800000
FILLER_21_181,VPWR,li1,88.7800,59.8400,1.800000
FILLER_21_169,VPWR,li1,83.2600,59.8400,1.800000
FILLER_21_167,VPWR,li1,79.8100,59.8400,1.800000
FILLER_21_161,VPWR,li1,78.2000,59.8400,1.800000
FILLER_21_149,VPWR,li1,74.0600,59.8400,1.800000
FILLER_21_137,VPWR,li1,68.5400,59.8400,1.800000
FILLER_21_125,VPWR,li1,63.0200,59.8400,1.800000
FILLER_21_113,VPWR,li1,57.5000,59.8400,1.800000
FILLER_21_111,VPWR,li1,54.0500,59.8400,1.800000
FILLER_21_105,VPWR,li1,52.4400,59.8400,1.800000
FILLER_21_93,VPWR,li1,48.3000,59.8400,1.800000
FILLER_21_81,VPWR,li1,42.7800,59.8400,1.800000
FILLER_21_69,VPWR,li1,37.2600,59.8400,1.800000
FILLER_21_57,VPWR,li1,31.7400,59.8400,1.800000
FILLER_21_55,VPWR,li1,28.2900,59.8400,1.800000
FILLER_21_51,VPWR,li1,27.1400,59.8400,1.800000
FILLER_21_39,VPWR,li1,23.4600,59.8400,1.800000
FILLER_21_27,VPWR,li1,17.9400,59.8400,1.800000
FILLER_21_15,VPWR,li1,12.4200,59.8400,1.800000
FILLER_21_3,VPWR,li1,6.9000,59.8400,1.800000
FILLER_20_333,VPWR,li1,156.4000,59.8400,1.800000
FILLER_20_321,VPWR,li1,153.1800,59.8400,1.800000
FILLER_20_309,VPWR,li1,147.6600,59.8400,1.800000
FILLER_20_307,VPWR,li1,144.2100,59.8400,1.800000
FILLER_20_301,VPWR,li1,142.6000,59.8400,1.800000
FILLER_20_289,VPWR,li1,138.4600,59.8400,1.800000
FILLER_20_277,VPWR,li1,132.9400,59.8400,1.800000
FILLER_20_265,VPWR,li1,127.4200,59.8400,1.800000
FILLER_20_253,VPWR,li1,121.9000,59.8400,1.800000
FILLER_20_251,VPWR,li1,118.4500,59.8400,1.800000
FILLER_20_245,VPWR,li1,116.8400,59.8400,1.800000
FILLER_20_233,VPWR,li1,112.7000,59.8400,1.800000
FILLER_20_221,VPWR,li1,107.1800,59.8400,1.800000
FILLER_20_209,VPWR,li1,101.6600,59.8400,1.800000
FILLER_20_197,VPWR,li1,96.1400,59.8400,1.800000
FILLER_20_195,VPWR,li1,92.6900,59.8400,1.800000
FILLER_20_189,VPWR,li1,91.0800,59.8400,1.800000
FILLER_20_177,VPWR,li1,86.9400,59.8400,1.800000
FILLER_20_165,VPWR,li1,81.4200,59.8400,1.800000
FILLER_20_153,VPWR,li1,75.9000,59.8400,1.800000
FILLER_20_141,VPWR,li1,70.3800,59.8400,1.800000
FILLER_20_139,VPWR,li1,66.9300,59.8400,1.800000
FILLER_20_133,VPWR,li1,65.3200,59.8400,1.800000
FILLER_20_121,VPWR,li1,61.1800,59.8400,1.800000
FILLER_20_109,VPWR,li1,55.6600,59.8400,1.800000
FILLER_20_97,VPWR,li1,50.1400,59.8400,1.800000
FILLER_20_85,VPWR,li1,44.6200,59.8400,1.800000
FILLER_20_83,VPWR,li1,41.1700,59.8400,1.800000
FILLER_20_77,VPWR,li1,39.5600,59.8400,1.800000
FILLER_20_65,VPWR,li1,35.4200,59.8400,1.800000
FILLER_20_53,VPWR,li1,29.9000,59.8400,1.800000
FILLER_20_41,VPWR,li1,24.3800,59.8400,1.800000
FILLER_20_29,VPWR,li1,18.8600,59.8400,1.800000
FILLER_20_27,VPWR,li1,15.4100,59.8400,1.800000
FILLER_20_15,VPWR,li1,12.4200,59.8400,1.800000
FILLER_20_3,VPWR,li1,6.9000,59.8400,1.800000
FILLER_19_329,VPWR,li1,155.4800,54.4000,1.800000
FILLER_19_317,VPWR,li1,151.3400,54.4000,1.800000
FILLER_19_305,VPWR,li1,145.8200,54.4000,1.800000
FILLER_19_293,VPWR,li1,140.3000,54.4000,1.800000
FILLER_19_281,VPWR,li1,134.7800,54.4000,1.800000
FILLER_19_279,VPWR,li1,131.3300,54.4000,1.800000
FILLER_19_273,VPWR,li1,129.7200,54.4000,1.800000
FILLER_19_261,VPWR,li1,125.5800,54.4000,1.800000
FILLER_19_249,VPWR,li1,120.0600,54.4000,1.800000
FILLER_19_237,VPWR,li1,114.5400,54.4000,1.800000
FILLER_19_225,VPWR,li1,109.0200,54.4000,1.800000
FILLER_19_223,VPWR,li1,105.5700,54.4000,1.800000
FILLER_19_217,VPWR,li1,103.9600,54.4000,1.800000
FILLER_19_205,VPWR,li1,99.8200,54.4000,1.800000
FILLER_19_193,VPWR,li1,94.3000,54.4000,1.800000
FILLER_19_181,VPWR,li1,88.7800,54.4000,1.800000
FILLER_19_169,VPWR,li1,83.2600,54.4000,1.800000
FILLER_19_167,VPWR,li1,79.8100,54.4000,1.800000
FILLER_19_161,VPWR,li1,78.2000,54.4000,1.800000
FILLER_19_149,VPWR,li1,74.0600,54.4000,1.800000
FILLER_19_137,VPWR,li1,68.5400,54.4000,1.800000
FILLER_19_125,VPWR,li1,63.0200,54.4000,1.800000
FILLER_19_113,VPWR,li1,57.5000,54.4000,1.800000
FILLER_19_111,VPWR,li1,54.0500,54.4000,1.800000
FILLER_19_105,VPWR,li1,52.4400,54.4000,1.800000
FILLER_19_93,VPWR,li1,48.3000,54.4000,1.800000
FILLER_19_81,VPWR,li1,42.7800,54.4000,1.800000
FILLER_19_69,VPWR,li1,37.2600,54.4000,1.800000
FILLER_19_57,VPWR,li1,31.7400,54.4000,1.800000
FILLER_19_55,VPWR,li1,28.2900,54.4000,1.800000
FILLER_19_51,VPWR,li1,27.1400,54.4000,1.800000
FILLER_19_39,VPWR,li1,23.4600,54.4000,1.800000
FILLER_19_27,VPWR,li1,17.9400,54.4000,1.800000
FILLER_19_15,VPWR,li1,12.4200,54.4000,1.800000
FILLER_19_3,VPWR,li1,6.9000,54.4000,1.800000
FILLER_18_333,VPWR,li1,156.4000,54.4000,1.800000
FILLER_18_321,VPWR,li1,153.1800,54.4000,1.800000
FILLER_18_309,VPWR,li1,147.6600,54.4000,1.800000
FILLER_18_307,VPWR,li1,144.2100,54.4000,1.800000
FILLER_18_301,VPWR,li1,142.6000,54.4000,1.800000
FILLER_18_289,VPWR,li1,138.4600,54.4000,1.800000
FILLER_18_277,VPWR,li1,132.9400,54.4000,1.800000
FILLER_18_265,VPWR,li1,127.4200,54.4000,1.800000
FILLER_18_253,VPWR,li1,121.9000,54.4000,1.800000
FILLER_18_251,VPWR,li1,118.4500,54.4000,1.800000
FILLER_18_245,VPWR,li1,116.8400,54.4000,1.800000
FILLER_18_233,VPWR,li1,112.7000,54.4000,1.800000
FILLER_18_221,VPWR,li1,107.1800,54.4000,1.800000
FILLER_18_209,VPWR,li1,101.6600,54.4000,1.800000
FILLER_18_197,VPWR,li1,96.1400,54.4000,1.800000
FILLER_18_195,VPWR,li1,92.6900,54.4000,1.800000
FILLER_18_189,VPWR,li1,91.0800,54.4000,1.800000
FILLER_18_177,VPWR,li1,86.9400,54.4000,1.800000
FILLER_18_165,VPWR,li1,81.4200,54.4000,1.800000
FILLER_18_153,VPWR,li1,75.9000,54.4000,1.800000
FILLER_18_141,VPWR,li1,70.3800,54.4000,1.800000
FILLER_18_139,VPWR,li1,66.9300,54.4000,1.800000
FILLER_18_133,VPWR,li1,65.3200,54.4000,1.800000
FILLER_18_121,VPWR,li1,61.1800,54.4000,1.800000
FILLER_18_109,VPWR,li1,55.6600,54.4000,1.800000
FILLER_18_97,VPWR,li1,50.1400,54.4000,1.800000
FILLER_18_85,VPWR,li1,44.6200,54.4000,1.800000
FILLER_18_83,VPWR,li1,41.1700,54.4000,1.800000
FILLER_18_77,VPWR,li1,39.5600,54.4000,1.800000
FILLER_18_65,VPWR,li1,35.4200,54.4000,1.800000
FILLER_18_53,VPWR,li1,29.9000,54.4000,1.800000
FILLER_18_41,VPWR,li1,24.3800,54.4000,1.800000
FILLER_18_29,VPWR,li1,18.8600,54.4000,1.800000
FILLER_18_27,VPWR,li1,15.4100,54.4000,1.800000
FILLER_18_15,VPWR,li1,12.4200,54.4000,1.800000
FILLER_18_3,VPWR,li1,6.9000,54.4000,1.800000
FILLER_17_329,VPWR,li1,155.4800,48.9600,1.800000
FILLER_17_317,VPWR,li1,151.3400,48.9600,1.800000
FILLER_17_305,VPWR,li1,145.8200,48.9600,1.800000
FILLER_17_293,VPWR,li1,140.3000,48.9600,1.800000
FILLER_17_281,VPWR,li1,134.7800,48.9600,1.800000
FILLER_17_279,VPWR,li1,131.3300,48.9600,1.800000
FILLER_17_273,VPWR,li1,129.7200,48.9600,1.800000
FILLER_17_261,VPWR,li1,125.5800,48.9600,1.800000
FILLER_17_249,VPWR,li1,120.0600,48.9600,1.800000
FILLER_17_237,VPWR,li1,114.5400,48.9600,1.800000
FILLER_17_225,VPWR,li1,109.0200,48.9600,1.800000
FILLER_17_223,VPWR,li1,105.5700,48.9600,1.800000
FILLER_17_217,VPWR,li1,103.9600,48.9600,1.800000
FILLER_17_205,VPWR,li1,99.8200,48.9600,1.800000
FILLER_17_193,VPWR,li1,94.3000,48.9600,1.800000
FILLER_17_181,VPWR,li1,88.7800,48.9600,1.800000
FILLER_17_169,VPWR,li1,83.2600,48.9600,1.800000
FILLER_17_167,VPWR,li1,79.8100,48.9600,1.800000
FILLER_17_161,VPWR,li1,78.2000,48.9600,1.800000
FILLER_17_149,VPWR,li1,74.0600,48.9600,1.800000
FILLER_17_137,VPWR,li1,68.5400,48.9600,1.800000
FILLER_17_125,VPWR,li1,63.0200,48.9600,1.800000
FILLER_17_113,VPWR,li1,57.5000,48.9600,1.800000
FILLER_17_111,VPWR,li1,54.0500,48.9600,1.800000
FILLER_17_105,VPWR,li1,52.4400,48.9600,1.800000
FILLER_17_93,VPWR,li1,48.3000,48.9600,1.800000
FILLER_17_81,VPWR,li1,42.7800,48.9600,1.800000
FILLER_17_69,VPWR,li1,37.2600,48.9600,1.800000
FILLER_17_57,VPWR,li1,31.7400,48.9600,1.800000
FILLER_17_55,VPWR,li1,28.2900,48.9600,1.800000
FILLER_17_51,VPWR,li1,27.1400,48.9600,1.800000
FILLER_17_39,VPWR,li1,23.4600,48.9600,1.800000
FILLER_17_27,VPWR,li1,17.9400,48.9600,1.800000
FILLER_17_15,VPWR,li1,12.4200,48.9600,1.800000
FILLER_17_3,VPWR,li1,6.9000,48.9600,1.800000
FILLER_16_333,VPWR,li1,156.4000,48.9600,1.800000
FILLER_16_321,VPWR,li1,153.1800,48.9600,1.800000
FILLER_16_309,VPWR,li1,147.6600,48.9600,1.800000
FILLER_16_307,VPWR,li1,144.2100,48.9600,1.800000
FILLER_16_301,VPWR,li1,142.6000,48.9600,1.800000
FILLER_16_289,VPWR,li1,138.4600,48.9600,1.800000
FILLER_16_277,VPWR,li1,132.9400,48.9600,1.800000
FILLER_16_265,VPWR,li1,127.4200,48.9600,1.800000
FILLER_16_253,VPWR,li1,121.9000,48.9600,1.800000
FILLER_16_251,VPWR,li1,118.4500,48.9600,1.800000
FILLER_16_245,VPWR,li1,116.8400,48.9600,1.800000
FILLER_16_233,VPWR,li1,112.7000,48.9600,1.800000
FILLER_16_221,VPWR,li1,107.1800,48.9600,1.800000
FILLER_16_209,VPWR,li1,101.6600,48.9600,1.800000
FILLER_16_197,VPWR,li1,96.1400,48.9600,1.800000
FILLER_16_195,VPWR,li1,92.6900,48.9600,1.800000
FILLER_16_189,VPWR,li1,91.0800,48.9600,1.800000
FILLER_16_177,VPWR,li1,86.9400,48.9600,1.800000
FILLER_16_165,VPWR,li1,81.4200,48.9600,1.800000
FILLER_16_153,VPWR,li1,75.9000,48.9600,1.800000
FILLER_16_141,VPWR,li1,70.3800,48.9600,1.800000
FILLER_16_139,VPWR,li1,66.9300,48.9600,1.800000
FILLER_16_133,VPWR,li1,65.3200,48.9600,1.800000
FILLER_16_121,VPWR,li1,61.1800,48.9600,1.800000
FILLER_16_109,VPWR,li1,55.6600,48.9600,1.800000
FILLER_16_97,VPWR,li1,50.1400,48.9600,1.800000
FILLER_16_85,VPWR,li1,44.6200,48.9600,1.800000
FILLER_16_83,VPWR,li1,41.1700,48.9600,1.800000
FILLER_16_77,VPWR,li1,39.5600,48.9600,1.800000
FILLER_16_65,VPWR,li1,35.4200,48.9600,1.800000
FILLER_16_53,VPWR,li1,29.9000,48.9600,1.800000
FILLER_16_41,VPWR,li1,24.3800,48.9600,1.800000
FILLER_16_29,VPWR,li1,18.8600,48.9600,1.800000
FILLER_16_27,VPWR,li1,15.4100,48.9600,1.800000
FILLER_16_15,VPWR,li1,12.4200,48.9600,1.800000
FILLER_16_3,VPWR,li1,6.9000,48.9600,1.800000
FILLER_15_329,VPWR,li1,155.4800,43.5200,1.800000
FILLER_15_317,VPWR,li1,151.3400,43.5200,1.800000
FILLER_15_305,VPWR,li1,145.8200,43.5200,1.800000
FILLER_15_293,VPWR,li1,140.3000,43.5200,1.800000
FILLER_15_281,VPWR,li1,134.7800,43.5200,1.800000
FILLER_15_279,VPWR,li1,131.3300,43.5200,1.800000
FILLER_15_273,VPWR,li1,129.7200,43.5200,1.800000
FILLER_15_261,VPWR,li1,125.5800,43.5200,1.800000
FILLER_15_249,VPWR,li1,120.0600,43.5200,1.800000
FILLER_15_237,VPWR,li1,114.5400,43.5200,1.800000
FILLER_15_225,VPWR,li1,109.0200,43.5200,1.800000
FILLER_15_223,VPWR,li1,105.5700,43.5200,1.800000
FILLER_15_217,VPWR,li1,103.9600,43.5200,1.800000
FILLER_15_205,VPWR,li1,99.8200,43.5200,1.800000
FILLER_15_193,VPWR,li1,94.3000,43.5200,1.800000
FILLER_15_181,VPWR,li1,88.7800,43.5200,1.800000
FILLER_15_169,VPWR,li1,83.2600,43.5200,1.800000
FILLER_15_167,VPWR,li1,79.8100,43.5200,1.800000
FILLER_15_161,VPWR,li1,78.2000,43.5200,1.800000
FILLER_15_149,VPWR,li1,74.0600,43.5200,1.800000
FILLER_15_137,VPWR,li1,68.5400,43.5200,1.800000
FILLER_15_125,VPWR,li1,63.0200,43.5200,1.800000
FILLER_15_113,VPWR,li1,57.5000,43.5200,1.800000
FILLER_15_111,VPWR,li1,54.0500,43.5200,1.800000
FILLER_15_105,VPWR,li1,52.4400,43.5200,1.800000
FILLER_15_93,VPWR,li1,48.3000,43.5200,1.800000
FILLER_15_81,VPWR,li1,42.7800,43.5200,1.800000
FILLER_15_69,VPWR,li1,37.2600,43.5200,1.800000
FILLER_15_57,VPWR,li1,31.7400,43.5200,1.800000
FILLER_15_55,VPWR,li1,28.2900,43.5200,1.800000
FILLER_15_51,VPWR,li1,27.1400,43.5200,1.800000
FILLER_15_39,VPWR,li1,23.4600,43.5200,1.800000
FILLER_15_27,VPWR,li1,17.9400,43.5200,1.800000
FILLER_15_15,VPWR,li1,12.4200,43.5200,1.800000
FILLER_15_3,VPWR,li1,6.9000,43.5200,1.800000
FILLER_14_333,VPWR,li1,156.4000,43.5200,1.800000
FILLER_14_321,VPWR,li1,153.1800,43.5200,1.800000
FILLER_14_309,VPWR,li1,147.6600,43.5200,1.800000
FILLER_14_307,VPWR,li1,144.2100,43.5200,1.800000
FILLER_14_301,VPWR,li1,142.6000,43.5200,1.800000
FILLER_14_289,VPWR,li1,138.4600,43.5200,1.800000
FILLER_14_277,VPWR,li1,132.9400,43.5200,1.800000
FILLER_14_265,VPWR,li1,127.4200,43.5200,1.800000
FILLER_14_253,VPWR,li1,121.9000,43.5200,1.800000
FILLER_14_251,VPWR,li1,118.4500,43.5200,1.800000
FILLER_14_245,VPWR,li1,116.8400,43.5200,1.800000
FILLER_14_233,VPWR,li1,112.7000,43.5200,1.800000
FILLER_14_221,VPWR,li1,107.1800,43.5200,1.800000
FILLER_14_209,VPWR,li1,101.6600,43.5200,1.800000
FILLER_14_197,VPWR,li1,96.1400,43.5200,1.800000
FILLER_14_195,VPWR,li1,92.6900,43.5200,1.800000
FILLER_14_189,VPWR,li1,91.0800,43.5200,1.800000
FILLER_14_177,VPWR,li1,86.9400,43.5200,1.800000
FILLER_14_165,VPWR,li1,81.4200,43.5200,1.800000
FILLER_14_153,VPWR,li1,75.9000,43.5200,1.800000
FILLER_14_141,VPWR,li1,70.3800,43.5200,1.800000
FILLER_14_139,VPWR,li1,66.9300,43.5200,1.800000
FILLER_14_133,VPWR,li1,65.3200,43.5200,1.800000
FILLER_14_121,VPWR,li1,61.1800,43.5200,1.800000
FILLER_14_109,VPWR,li1,55.6600,43.5200,1.800000
FILLER_14_97,VPWR,li1,50.1400,43.5200,1.800000
FILLER_14_85,VPWR,li1,44.6200,43.5200,1.800000
FILLER_14_83,VPWR,li1,41.1700,43.5200,1.800000
FILLER_14_77,VPWR,li1,39.5600,43.5200,1.800000
FILLER_14_65,VPWR,li1,35.4200,43.5200,1.800000
FILLER_14_53,VPWR,li1,29.9000,43.5200,1.800000
FILLER_14_41,VPWR,li1,24.3800,43.5200,1.800000
